,order_date,sum(quantity)
0,13-03-2015,176.0
1,30-01-2015,138.0
2,6/2/2015,153.0
3,5/3/2015,142.0
4,3/4/2015,155.0
5,22-02-2015,97.0
6,5/6/2015,159.0
7,16-02-2015,119.0
8,14-06-2015,113.0
9,6/1/2015,147.0
10,24-02-2015,134.0
11,8/3/2015,135.0
12,11/1/2015,116.0
13,9/2/2015,136.0
14,30-03-2015,137.0
15,5/4/2015,117.0
16,17-06-2015,126.0
17,30-05-2015,150.0
18,19-01-2015,142.0
19,6/3/2015,152.0
20,10/6/2015,124.0
21,15-03-2015,131.0
22,20-02-2015,175.0
23,1/2/2015,191.0
24,27-04-2015,133.0
25,14-03-2015,123.0
26,17-05-2015,109.0
27,13-04-2015,144.0
28,24-06-2015,137.0
29,28-04-2015,107.0
30,30-06-2015,130.0
31,10/3/2015,144.0
32,28-03-2015,139.0
33,18-05-2015,134.0
34,29-03-2015,132.0
35,17-04-2015,161.0
36,11/3/2015,134.0
37,15-02-2015,128.0
38,3/3/2015,137.0
39,8/4/2015,136.0
40,27-02-2015,173.0
41,1/5/2015,154.0
42,7/4/2015,138.0
43,15-04-2015,158.0
44,19-02-2015,123.0
45,11/5/2015,144.0
46,25-06-2015,148.0
47,14-04-2015,146.0
48,19-06-2015,167.0
49,13-05-2015,137.0
50,3/6/2015,113.0
51,25-04-2015,126.0
52,6/5/2015,140.0
53,10/4/2015,142.0
54,12/5/2015,142.0
55,17-03-2015,179.0
56,31-05-2015,108.0
57,19-05-2015,119.0
58,4/6/2015,141.0
59,13-06-2015,153.0
60,27-03-2015,167.0
61,27-01-2015,151.0
62,2/5/2015,152.0
63,24-01-2015,142.0
64,11/6/2015,158.0
65,18-01-2015,122.0
66,4/5/2015,141.0
67,24-05-2015,134.0
68,5/1/2015,125.0
69,28-02-2015,154.0
70,16-06-2015,116.0
71,22-03-2015,77.0
72,20-05-2015,141.0
73,22-04-2015,134.0
74,15-06-2015,152.0
75,25-02-2015,144.0
76,22-06-2015,140.0
77,16-05-2015,142.0
78,7/6/2015,117.0
79,5/2/2015,133.0
80,19-03-2015,144.0
81,29-01-2015,119.0
82,15-05-2015,208.0
83,13-01-2015,120.0
84,3/1/2015,158.0
85,17-01-2015,125.0
86,23-06-2015,124.0
87,11/2/2015,155.0
88,31-01-2015,145.0
89,30-04-2015,163.0
90,10/2/2015,124.0
91,3/5/2015,114.0
92,29-06-2015,118.0
93,5/5/2015,107.0
94,21-05-2015,123.0
95,2/3/2015,139.0
96,27-05-2015,124.0
97,29-05-2015,181.0
98,24-03-2015,130.0
99,13-02-2015,163.0
100,26-02-2015,140.0
101,21-06-2015,115.0
102,12/2/2015,130.0
103,24-04-2015,175.0
104,10/5/2015,141.0
105,6/4/2015,157.0
106,26-04-2015,111.0
107,26-03-2015,136.0
108,4/1/2015,106.0
109,4/2/2015,138.0
110,10/1/2015,146.0
111,23-03-2015,135.0
112,23-01-2015,152.0
113,18-03-2015,123.0
114,7/2/2015,136.0
115,14-02-2015,140.0
116,14-05-2015,164.0
117,29-04-2015,111.0
118,9/4/2015,122.0
119,28-06-2015,95.0
120,22-01-2015,158.0
121,2/2/2015,145.0
122,23-02-2015,128.0
123,20-04-2015,151.0
124,25-05-2015,125.0
125,12/1/2015,119.0
126,18-06-2015,116.0
127,15-01-2015,123.0
128,27-06-2015,173.0
129,26-01-2015,113.0
130,7/5/2015,131.0
131,28-01-2015,118.0
132,8/5/2015,181.0
133,28-05-2015,121.0
134,1/3/2015,99.0
135,23-04-2015,144.0
136,9/6/2015,147.0
137,8/2/2015,124.0
138,8/1/2015,173.0
139,7/3/2015,144.0
140,26-06-2015,163.0
141,1/4/2015,135.0
142,11/4/2015,153.0
143,20-01-2015,143.0
144,3/2/2015,159.0
145,1/7/2015,137.0
146,21-04-2015,134.0
147,20-06-2015,128.0
148,7/1/2015,138.0
149,22-05-2015,154.0
150,21-02-2015,127.0
151,16-01-2015,158.0
152,12/3/2015,119.0
153,20-03-2015,149.0
154,12/6/2015,131.0
155,9/5/2015,144.0
156,17-02-2015,129.0
157,21-03-2015,136.0
158,2/4/2015,150.0
159,23-05-2015,148.0
160,26-05-2015,115.0
161,21-01-2015,129.0
162,18-02-2015,163.0
163,4/3/2015,147.0
164,31-03-2015,161.0
165,14-01-2015,150.0
166,25-01-2015,102.0
167,1/1/2015,162.0
168,16-03-2015,141.0
169,16-04-2015,126.0
170,9/1/2015,127.0
171,9/3/2015,138.0
172,1/6/2015,184.0
173,19-04-2015,95.0
174,18-04-2015,137.0
175,25-03-2015,115.0
176,2/6/2015,147.0
177,4/4/2015,170.0
178,2/1/2015,165.0
179,8/6/2015,136.0
180,6/6/2015,136.0
181,12/4/2015,120.0
182,22-10-2015,145.0
183,19-08-2015,138.0
184,30-08-2015,94.0
185,30-12-2015,82.0
186,24-07-2015,196.0
187,14-09-2015,129.0
188,30-11-2015,134.0
189,18-12-2015,176.0
190,1/9/2015,146.0
191,26-12-2015,95.0
192,30-09-2015,130.0
193,8/10/2015,119.0
194,24-12-2015,131.0
195,4/7/2015,234.0
196,13-08-2015,132.0
197,16-09-2015,136.0
198,6/11/2015,190.0
199,28-08-2015,161.0
200,29-07-2015,116.0
201,30-07-2015,149.0
202,15-11-2015,113.0
203,31-07-2015,132.0
204,28-11-2015,118.0
205,10/12/2015,118.0
206,20-11-2015,148.0
207,7/7/2015,142.0
208,11/10/2015,118.0
209,3/12/2015,136.0
210,27-09-2015,139.0
211,13-09-2015,108.0
212,15-09-2015,158.0
213,23-09-2015,133.0
214,25-11-2015,144.0
215,23-11-2015,148.0
216,14-10-2015,132.0
217,28-09-2015,121.0
218,17-10-2015,140.0
219,16-11-2015,136.0
220,17-09-2015,138.0
221,14-12-2015,131.0
222,15-10-2015,262.0
223,12/9/2015,156.0
224,17-07-2015,187.0
225,22-12-2015,114.0
226,7/11/2015,156.0
227,26-11-2015,266.0
228,7/10/2015,133.0
229,16-10-2015,153.0
230,19-07-2015,121.0
231,12/8/2015,144.0
232,23-07-2015,137.0
233,19-11-2015,162.0
234,7/8/2015,161.0
235,13-11-2015,141.0
236,16-12-2015,133.0
237,28-07-2015,132.0
238,25-10-2015,114.0
239,29-12-2015,80.0
240,16-08-2015,128.0
241,24-11-2015,131.0
242,18-11-2015,130.0
243,2/9/2015,111.0
244,21-10-2015,149.0
245,3/10/2015,147.0
246,10/8/2015,125.0
247,17-08-2015,161.0
248,11/12/2015,164.0
249,18-08-2015,128.0
250,19-12-2015,139.0
251,23-08-2015,105.0
252,4/11/2015,121.0
253,23-12-2015,134.0
254,7/12/2015,150.0
255,20-07-2015,149.0
256,6/8/2015,132.0
257,3/11/2015,114.0
258,19-09-2015,141.0
259,4/9/2015,179.0
260,31-08-2015,126.0
261,18-09-2015,164.0
262,11/11/2015,118.0
263,29-08-2015,123.0
264,3/8/2015,117.0
265,1/12/2015,131.0
266,6/7/2015,130.0
267,2/8/2015,114.0
268,29-09-2015,163.0
269,2/11/2015,138.0
270,11/8/2015,137.0
271,24-10-2015,160.0
272,25-07-2015,135.0
273,14-08-2015,188.0
274,8/9/2015,133.0
275,27-07-2015,129.0
276,10/9/2015,148.0
277,30-10-2015,166.0
278,7/9/2015,140.0
279,8/11/2015,127.0
280,3/9/2015,138.0
281,14-11-2015,142.0
282,6/12/2015,144.0
283,6/9/2015,92.0
284,29-10-2015,131.0
285,4/8/2015,122.0
286,22-09-2015,131.0
287,5/11/2015,124.0
288,31-12-2015,178.0
289,20-10-2015,154.0
290,2/10/2015,125.0
291,26-08-2015,139.0
292,27-11-2015,264.0
293,28-12-2015,102.0
294,9/10/2015,147.0
295,16-07-2015,146.0
296,10/11/2015,126.0
297,10/7/2015,148.0
298,9/8/2015,126.0
299,12/11/2015,153.0
300,22-11-2015,84.0
301,9/12/2015,160.0
302,2/7/2015,138.0
303,1/8/2015,154.0
304,20-09-2015,108.0
305,1/10/2015,194.0
306,11/9/2015,167.0
307,15-07-2015,154.0
308,13-07-2015,124.0
309,13-10-2015,141.0
310,14-07-2015,119.0
311,13-12-2015,130.0
312,27-08-2015,128.0
313,3/7/2015,213.0
314,9/9/2015,157.0
315,1/11/2015,124.0
316,9/11/2015,151.0
317,12/12/2015,127.0
318,22-07-2015,137.0
319,21-09-2015,132.0
320,2/12/2015,132.0
321,25-08-2015,115.0
322,28-10-2015,104.0
323,21-07-2015,119.0
324,26-09-2015,139.0
325,15-12-2015,146.0
326,26-07-2015,112.0
327,21-11-2015,131.0
328,27-10-2015,120.0
329,8/12/2015,110.0
330,24-08-2015,106.0
331,4/12/2015,176.0
332,5/12/2015,160.0
333,5/9/2015,153.0
334,8/8/2015,167.0
335,10/10/2015,141.0
336,23-10-2015,154.0
337,21-08-2015,163.0
338,4/10/2015,128.0
339,18-10-2015,105.0
340,21-12-2015,130.0
341,29-11-2015,115.0
342,8/7/2015,142.0
343,12/7/2015,128.0
344,31-10-2015,165.0
345,22-08-2015,148.0
346,17-11-2015,117.0
347,11/7/2015,125.0
348,6/10/2015,136.0
349,9/7/2015,135.0
350,5/8/2015,130.0
351,20-12-2015,124.0
352,27-12-2015,89.0
353,20-08-2015,116.0
354,15-08-2015,140.0
355,5/7/2015,96.0
356,17-12-2015,113.0
357,18-07-2015,130.0
